INPUT FILE: /Users/cc/Desktop/hamiltonian/stacking/stacking_examples_reverse/R1-C5_R2-C7_R3-C7.txt

Stacking Case (types read from header)
-------------------------------------
R1: C5 — m odd > 3, n = 2
R2: C7 — m odd > 3, n = 2
R3: C7 — m even > 2, n odd > 3

Example 1
  R1: m=5, n=2
  R2: m=7, n=2
  R3: m=8, n=5
  #Solutions: 124
  Solutions (each line: R3[xs->xt], R2[xs->xt], R1[xs->xt])
    142. R3[7->2], R2[2->4], R1[4->2]
    143. R3[7->2], R2[2->4], R1[4->4]
    144. R3[7->4], R2[4->0], R1[0->0]
    145. R3[7->4], R2[4->0], R1[0->2]
    146. R3[7->4], R2[4->0], R1[0->4]
    147. R3[7->4], R2[4->2], R1[2->0]
    148. R3[7->4], R2[4->2], R1[2->4]
    149. R3[7->6], R2[6->0], R1[0->0]
    150. R3[7->6], R2[6->0], R1[0->2]
    151. R3[7->6], R2[6->0], R1[0->4]
    152. R3[7->6], R2[6->2], R1[2->0]
    153. R3[7->6], R2[6->2], R1[2->4]
    154. R3[7->6], R2[6->4], R1[4->0]
    155. R3[7->6], R2[6->4], R1[4->2]
    156. R3[7->6], R2[6->4], R1[4->4]
    157. R3[7->8], R2[8->0], R1[0->0]
    158. R3[7->8], R2[8->0], R1[0->2]
    159. R3[7->8], R2[8->0], R1[0->4]
    160. R3[7->8], R2[8->2], R1[2->0]
    161. R3[7->8], R2[8->2], R1[2->4]
    162. R3[7->8], R2[8->4], R1[4->0]
    163. R3[7->8], R2[8->4], R1[4->2]
    164. R3[7->8], R2[8->4], R1[4->4]
    165. R3[8->1], R2[1->3], R1[3->1]
    166. R3[8->3], R2[3->1], R1[1->3]
    167. R3[8->5], R2[5->1], R1[1->3]
    168. R3[8->5], R2[5->3], R1[3->1]
    169. R3[8->7], R2[7->1], R1[1->3]
    170. R3[8->7], R2[7->3], R1[3->1]
    171. R3[9->0], R2[0->0], R1[0->0]
    172. R3[9->0], R2[0->0], R1[0->2]
    173. R3[9->0], R2[0->0], R1[0->4]
    174. R3[9->0], R2[0->2], R1[2->0]
    175. R3[9->0], R2[0->2], R1[2->4]
    176. R3[9->0], R2[0->4], R1[4->0]
    177. R3[9->0], R2[0->4], R1[4->2]
    178. R3[9->0], R2[0->4], R1[4->4]
    179. R3[9->2], R2[2->0], R1[0->0]
    180. R3[9->2], R2[2->0], R1[0->2]
    181. R3[9->2], R2[2->0], R1[0->4]
    182. R3[9->2], R2[2->4], R1[4->0]
    183. R3[9->2], R2[2->4], R1[4->2]
    184. R3[9->2], R2[2->4], R1[4->4]
    185. R3[9->4], R2[4->0], R1[0->0]
    186. R3[9->4], R2[4->0], R1[0->2]
    187. R3[9->4], R2[4->0], R1[0->4]
    188. R3[9->4], R2[4->2], R1[2->0]
    189. R3[9->4], R2[4->2], R1[2->4]
    190. R3[9->6], R2[6->0], R1[0->0]
    191. R3[9->6], R2[6->0], R1[0->2]
    192. R3[9->6], R2[6->0], R1[0->4]
    193. R3[9->6], R2[6->2], R1[2->0]
    194. R3[9->6], R2[6->2], R1[2->4]
    195. R3[9->6], R2[6->4], R1[4->0]
    196. R3[9->6], R2[6->4], R1[4->2]
    197. R3[9->6], R2[6->4], R1[4->4]
    198. R3[9->8], R2[8->0], R1[0->0]
    199. R3[9->8], R2[8->0], R1[0->2]
    200. R3[9->8], R2[8->0], R1[0->4]
    201. R3[9->8], R2[8->2], R1[2->0]
    202. R3[9->8], R2[8->2], R1[2->4]
    203. R3[9->8], R2[8->4], R1[4->0]
    204. R3[9->8], R2[8->4], R1[4->2]
    205. R3[9->8], R2[8->4], R1[4->4]

  First few with global coordinates (up to 10 shown):
      1. whole: s=(0, 8) -> t=(1, 0)
         R3: (0, 8) -> (1, 4)   (bridge down from R3_t to R2_s)
         R2: (1, 3) -> (3, 2)   (bridge down from R2_t to R1_s)
         R1: (3, 1) -> (1, 0)
      2. whole: s=(0, 8) -> t=(3, 0)
         R3: (0, 8) -> (3, 4)   (bridge down from R3_t to R2_s)
         R2: (3, 3) -> (1, 2)   (bridge down from R2_t to R1_s)
         R1: (1, 1) -> (3, 0)
      3. whole: s=(0, 8) -> t=(3, 0)
         R3: (0, 8) -> (5, 4)   (bridge down from R3_t to R2_s)
         R2: (5, 3) -> (1, 2)   (bridge down from R2_t to R1_s)
         R1: (1, 1) -> (3, 0)
      4. whole: s=(0, 8) -> t=(1, 0)
         R3: (0, 8) -> (5, 4)   (bridge down from R3_t to R2_s)
         R2: (5, 3) -> (3, 2)   (bridge down from R2_t to R1_s)
         R1: (3, 1) -> (1, 0)
      5. whole: s=(0, 8) -> t=(3, 0)
         R3: (0, 8) -> (7, 4)   (bridge down from R3_t to R2_s)
         R2: (7, 3) -> (1, 2)   (bridge down from R2_t to R1_s)
         R1: (1, 1) -> (3, 0)
      6. whole: s=(0, 8) -> t=(1, 0)
         R3: (0, 8) -> (7, 4)   (bridge down from R3_t to R2_s)
         R2: (7, 3) -> (3, 2)   (bridge down from R2_t to R1_s)
         R1: (3, 1) -> (1, 0)
      7. whole: s=(1, 8) -> t=(0, 0)
         R3: (1, 8) -> (0, 4)   (bridge down from R3_t to R2_s)
         R2: (0, 3) -> (0, 2)   (bridge down from R2_t to R1_s)
         R1: (0, 1) -> (0, 0)
      8. whole: s=(1, 8) -> t=(2, 0)
         R3: (1, 8) -> (0, 4)   (bridge down from R3_t to R2_s)
         R2: (0, 3) -> (0, 2)   (bridge down from R2_t to R1_s)
         R1: (0, 1) -> (2, 0)
      9. whole: s=(1, 8) -> t=(4, 0)
         R3: (1, 8) -> (0, 4)   (bridge down from R3_t to R2_s)
         R2: (0, 3) -> (0, 2)   (bridge down from R2_t to R1_s)
         R1: (0, 1) -> (4, 0)
     10. whole: s=(1, 8) -> t=(0, 0)
         R3: (1, 8) -> (0, 4)   (bridge down from R3_t to R2_s)
         R2: (0, 3) -> (2, 2)   (bridge down from R2_t to R1_s)
         R1: (2, 1) -> (0, 0)

------------------------------------------------------------

Example 4
  R1: m=7, n=2
  R2: m=9, n=2
  R3: m=10, n=5
  #Solutions: 390
  Solutions (each line: R3[xs->xt], R2[xs->xt], R1[xs->xt])
      1. R3[0->1], R2[1->3], R1[3->1]
      2. R3[0->1], R2[1->3], R1[3->5]
      3. R3[0->1], R2[1->5], R1[5->1]
      4. R3[0->1], R2[1->5], R1[5->3]
      5. R3[0->3], R2[3->1], R1[1->3]
      6. R3[0->3], R2[3->1], R1[1->5]
      7. R3[0->3], R2[3->5], R1[5->1]
      8. R3[0->3], R2[3->5], R1[5->3]
      9. R3[0->5], R2[5->1], R1[1->3]
     10. R3[0->5], R2[5->1], R1[1->5]
     11. R3[0->5], R2[5->3], R1[3->1]
     12. R3[0->5], R2[5->3], R1[3->5]
     13. R3[0->7], R2[7->1], R1[1->3]
     14. R3[0->7], R2[7->1], R1[1->5]
     15. R3[0->7], R2[7->3], R1[3->1]
     16. R3[0->7], R2[7->3], R1[3->5]
     17. R3[0->7], R2[7->5], R1[5->1]
     18. R3[0->7], R2[7->5], R1[5->3]
     19. R3[1->0], R2[0->0], R1[0->0]
     20. R3[1->0], R2[0->0], R1[0->2]
     21. R3[1->0], R2[0->0], R1[0->4]
     22. R3[1->0], R2[0->0], R1[0->6]
     23. R3[1->0], R2[0->2], R1[2->0]
     24. R3[1->0], R2[0->2], R1[2->4]
     25. R3[1->0], R2[0->2], R1[2->6]
     26. R3[1->0], R2[0->4], R1[4->0]
     27. R3[1->0], R2[0->4], R1[4->2]
     28. R3[1->0], R2[0->4], R1[4->6]
     29. R3[1->0], R2[0->6], R1[6->0]
     30. R3[1->0], R2[0->6], R1[6->2]
     31. R3[1->0], R2[0->6], R1[6->4]
     32. R3[1->0], R2[0->6], R1[6->6]
     33. R3[1->2], R2[2->0], R1[0->0]
     34. R3[1->2], R2[2->0], R1[0->2]
     35. R3[1->2], R2[2->0], R1[0->4]
     36. R3[1->2], R2[2->0], R1[0->6]
     37. R3[1->2], R2[2->4], R1[4->0]
     38. R3[1->2], R2[2->4], R1[4->2]
     39. R3[1->2], R2[2->4], R1[4->6]
     40. R3[1->2], R2[2->6], R1[6->0]
     41. R3[1->2], R2[2->6], R1[6->2]
     42. R3[1->2], R2[2->6], R1[6->4]
     43. R3[1->2], R2[2->6], R1[6->6]
     44. R3[1->4], R2[4->0], R1[0->0]
     45. R3[1->4], R2[4->0], R1[0->2]
     46. R3[1->4], R2[4->0], R1[0->4]
     47. R3[1->4], R2[4->0], R1[0->6]
     48. R3[1->4], R2[4->2], R1[2->0]
     49. R3[1->4], R2[4->2], R1[2->4]
     50. R3[1->4], R2[4->2], R1[2->6]
     51. R3[1->4], R2[4->6], R1[6->0]
     52. R3[1->4], R2[4->6], R1[6->2]
     53. R3[1->4], R2[4->6], R1[6->4]
     54. R3[1->4], R2[4->6], R1[6->6]
     55. R3[1->6], R2[6->0], R1[0->0]
     56. R3[1->6], R2[6->0], R1[0->2]
     57. R3[1->6], R2[6->0], R1[0->4]
     58. R3[1->6], R2[6->0], R1[0->6]
     59. R3[1->6], R2[6->2], R1[2->0]
     60. R3[1->6], R2[6->2], R1[2->4]
     61. R3[1->6], R2[6->2], R1[2->6]
     62. R3[1->6], R2[6->4], R1[4->0]
     63. R3[1->6], R2[6->4], R1[4->2]
     64. R3[1->6], R2[6->4], R1[4->6]
     65. R3[1->8], R2[8->0], R1[0->0]
     66. R3[1->8], R2[8->0], R1[0->2]
     67. R3[1->8], R2[8->0], R1[0->4]
     68. R3[1->8], R2[8->0], R1[0->6]
     69. R3[1->8], R2[8->2], R1[2->0]
     70. R3[1->8], R2[8->2], R1[2->4]
     71. R3[1->8], R2[8->2], R1[2->6]
     72. R3[1->8], R2[8->4], R1[4->0]
     73. R3[1->8], R2[8->4], R1[4->2]
     74. R3[1->8], R2[8->4], R1[4->6]
     75. R3[1->8], R2[8->6], R1[6->0]
     76. R3[1->8], R2[8->6], R1[6->2]
     77. R3[1->8], R2[8->6], R1[6->4]
     78. R3[1->8], R2[8->6], R1[6->6]
     79. R3[2->1], R2[1->3], R1[3->1]
     80. R3[2->1], R2[1->3], R1[3->5]
     81. R3[2->1], R2[1->5], R1[5->1]
     82. R3[2->1], R2[1->5], R1[5->3]
     83. R3[2->3], R2[3->1], R1[1->3]
     84. R3[2->3], R2[3->1], R1[1->5]
     85. R3[2->3], R2[3->5], R1[5->1]
     86. R3[2->3], R2[3->5], R1[5->3]
     87. R3[2->5], R2[5->1], R1[1->3]
     88. R3[2->5], R2[5->1], R1[1->5]
     89. R3[2->5], R2[5->3], R1[3->1]
     90. R3[2->5], R2[5->3], R1[3->5]
     91. R3[2->7], R2[7->1], R1[1->3]
     92. R3[2->7], R2[7->1], R1[1->5]
     93. R3[2->7], R2[7->3], R1[3->1]
     94. R3[2->7], R2[7->3], R1[3->5]
     95. R3[2->7], R2[7->5], R1[5->1]
     96. R3[2->7], R2[7->5], R1[5->3]
     97. R3[3->0], R2[0->0], R1[0->0]
     98. R3[3->0], R2[0->0], R1[0->2]
     99. R3[3->0], R2[0->0], R1[0->4]
    100. R3[3->0], R2[0->0], R1[0->6]
    101. R3[3->0], R2[0->2], R1[2->0]
    102. R3[3->0], R2[0->2], R1[2->4]
    103. R3[3->0], R2[0->2], R1[2->6]
    104. R3[3->0], R2[0->4], R1[4->0]
    105. R3[3->0], R2[0->4], R1[4->2]
    106. R3[3->0], R2[0->4], R1[4->6]
    107. R3[3->0], R2[0->6], R1[6->0]
    108. R3[3->0], R2[0->6], R1[6->2]
    109. R3[3->0], R2[0->6], R1[6->4]
    110. R3[3->0], R2[0->6], R1[6->6]
    111. R3[3->2], R2[2->0], R1[0->0]
    112. R3[3->2], R2[2->0], R1[0->2]
    113. R3[3->2], R2[2->0], R1[0->4]
    114. R3[3->2], R2[2->0], R1[0->6]
    115. R3[3->2], R2[2->4], R1[4->0]
    116. R3[3->2], R2[2->4], R1[4->2]
    117. R3[3->2], R2[2->4], R1[4->6]
    118. R3[3->2], R2[2->6], R1[6->0]
    119. R3[3->2], R2[2->6], R1[6->2]
    120. R3[3->2], R2[2->6], R1[6->4]
    121. R3[3->2], R2[2->6], R1[6->6]
    122. R3[3->4], R2[4->0], R1[0->0]
    123. R3[3->4], R2[4->0], R1[0->2]
    124. R3[3->4], R2[4->0], R1[0->4]
    125. R3[3->4], R2[4->0], R1[0->6]
    126. R3[3->4], R2[4->2], R1[2->0]
    127. R3[3->4], R2[4->2], R1[2->4]
    128. R3[3->4], R2[4->2], R1[2->6]
    129. R3[3->4], R2[4->6], R1[6->0]
    130. R3[3->4], R2[4->6], R1[6->2]
    131. R3[3->4], R2[4->6], R1[6->4]
    132. R3[3->4], R2[4->6], R1[6->6]
    133. R3[3->6], R2[6->0], R1[0->0]
    134. R3[3->6], R2[6->0], R1[0->2]
    135. R3[3->6], R2[6->0], R1[0->4]
    136. R3[3->6], R2[6->0], R1[0->6]
    137. R3[3->6], R2[6->2], R1[2->0]
    138. R3[3->6], R2[6->2], R1[2->4]
    139. R3[3->6], R2[6->2], R1[2->6]
    140. R3[3->6], R2[6->4], R1[4->0]
    141. R3[3->6], R2[6->4], R1[4->2]
    142. R3[3->6], R2[6->4], R1[4->6]
    143. R3[3->8], R2[8->0], R1[0->0]
    144. R3[3->8], R2[8->0], R1[0->2]
    145. R3[3->8], R2[8->0], R1[0->4]
    146. R3[3->8], R2[8->0], R1[0->6]
    147. R3[3->8], R2[8->2], R1[2->0]
    148. R3[3->8], R2[8->2], R1[2->4]
    149. R3[3->8], R2[8->2], R1[2->6]
    150. R3[3->8], R2[8->4], R1[4->0]
    151. R3[3->8], R2[8->4], R1[4->2]
    152. R3[3->8], R2[8->4], R1[4->6]
    153. R3[3->8], R2[8->6], R1[6->0]
    154. R3[3->8], R2[8->6], R1[6->2]
    155. R3[3->8], R2[8->6], R1[6->4]
    156. R3[3->8], R2[8->6], R1[6->6]
    157. R3[4->1], R2[1->3], R1[3->1]
    158. R3[4->1], R2[1->3], R1[3->5]
    159. R3[4->1], R2[1->5], R1[5->1]
    160. R3[4->1], R2[1->5], R1[5->3]
    161. R3[4->3], R2[3->1], R1[1->3]
    162. R3[4->3], R2[3->1], R1[1->5]
    163. R3[4->3], R2[3->5], R1[5->1]
    164. R3[4->3], R2[3->5], R1[5->3]
    165. R3[4->5], R2[5->1], R1[1->3]
    166. R3[4->5], R2[5->1], R1[1->5]
    167. R3[4->5], R2[5->3], R1[3->1]
    168. R3[4->5], R2[5->3], R1[3->5]
    169. R3[4->7], R2[7->1], R1[1->3]
    170. R3[4->7], R2[7->1], R1[1->5]
    171. R3[4->7], R2[7->3], R1[3->1]
    172. R3[4->7], R2[7->3], R1[3->5]
    173. R3[4->7], R2[7->5], R1[5->1]
    174. R3[4->7], R2[7->5], R1[5->3]
    175. R3[5->0], R2[0->0], R1[0->0]
    176. R3[5->0], R2[0->0], R1[0->2]
    177. R3[5->0], R2[0->0], R1[0->4]
    178. R3[5->0], R2[0->0], R1[0->6]
    179. R3[5->0], R2[0->2], R1[2->0]
    180. R3[5->0], R2[0->2], R1[2->4]
    181. R3[5->0], R2[0->2], R1[2->6]
    182. R3[5->0], R2[0->4], R1[4->0]
    183. R3[5->0], R2[0->4], R1[4->2]
    184. R3[5->0], R2[0->4], R1[4->6]
    185. R3[5->0], R2[0->6], R1[6->0]
    186. R3[5->0], R2[0->6], R1[6->2]
    187. R3[5->0], R2[0->6], R1[6->4]
    188. R3[5->0], R2[0->6], R1[6->6]
    189. R3[5->2], R2[2->0], R1[0->0]
    190. R3[5->2], R2[2->0], R1[0->2]
    191. R3[5->2], R2[2->0], R1[0->4]
    192. R3[5->2], R2[2->0], R1[0->6]
    193. R3[5->2], R2[2->4], R1[4->0]
    194. R3[5->2], R2[2->4], R1[4->2]
    195. R3[5->2], R2[2->4], R1[4->6]
    196. R3[5->2], R2[2->6], R1[6->0]
    197. R3[5->2], R2[2->6], R1[6->2]
    198. R3[5->2], R2[2->6], R1[6->4]
    199. R3[5->2], R2[2->6], R1[6->6]
    200. R3[5->4], R2[4->0], R1[0->0]
    201. R3[5->4], R2[4->0], R1[0->2]
    202. R3[5->4], R2[4->0], R1[0->4]
    203. R3[5->4], R2[4->0], R1[0->6]
    204. R3[5->4], R2[4->2], R1[2->0]
    205. R3[5->4], R2[4->2], R1[2->4]
    206. R3[5->4], R2[4->2], R1[2->6]
    207. R3[5->4], R2[4->6], R1[6->0]
    208. R3[5->4], R2[4->6], R1[6->2]
    209. R3[5->4], R2[4->6], R1[6->4]
    210. R3[5->4], R2[4->6], R1[6->6]
    211. R3[5->6], R2[6->0], R1[0->0]
    212. R3[5->6], R2[6->0], R1[0->2]
    213. R3[5->6], R2[6->0], R1[0->4]
    214. R3[5->6], R2[6->0], R1[0->6]
    215. R3[5->6], R2[6->2], R1[2->0]
    216. R3[5->6], R2[6->2], R1[2->4]
    217. R3[5->6], R2[6->2], R1[2->6]
    218. R3[5->6], R2[6->4], R1[4->0]
    219. R3[5->6], R2[6->4], R1[4->2]
    220. R3[5->6], R2[6->4], R1[4->6]
    221. R3[5->8], R2[8->0], R1[0->0]
    222. R3[5->8], R2[8->0], R1[0->2]
    223. R3[5->8], R2[8->0], R1[0->4]
    224. R3[5->8], R2[8->0], R1[0->6]
    225. R3[5->8], R2[8->2], R1[2->0]
    226. R3[5->8], R2[8->2], R1[2->4]
    227. R3[5->8], R2[8->2], R1[2->6]
    228. R3[5->8], R2[8->4], R1[4->0]
    229. R3[5->8], R2[8->4], R1[4->2]
    230. R3[5->8], R2[8->4], R1[4->6]
    231. R3[5->8], R2[8->6], R1[6->0]
    232. R3[5->8], R2[8->6], R1[6->2]
    233. R3[5->8], R2[8->6], R1[6->4]
    234. R3[5->8], R2[8->6], R1[6->6]
    235. R3[6->1], R2[1->3], R1[3->1]
    236. R3[6->1], R2[1->3], R1[3->5]
    237. R3[6->1], R2[1->5], R1[5->1]
    238. R3[6->1], R2[1->5], R1[5->3]
    239. R3[6->3], R2[3->1], R1[1->3]
    240. R3[6->3], R2[3->1], R1[1->5]
    241. R3[6->3], R2[3->5], R1[5->1]
    242. R3[6->3], R2[3->5], R1[5->3]
    243. R3[6->5], R2[5->1], R1[1->3]
    244. R3[6->5], R2[5->1], R1[1->5]
    245. R3[6->5], R2[5->3], R1[3->1]
    246. R3[6->5], R2[5->3], R1[3->5]
    247. R3[6->7], R2[7->1], R1[1->3]
    248. R3[6->7], R2[7->1], R1[1->5]
    249. R3[6->7], R2[7->3], R1[3->1]
    250. R3[6->7], R2[7->3], R1[3->5]
    251. R3[6->7], R2[7->5], R1[5->1]
    252. R3[6->7], R2[7->5], R1[5->3]
    253. R3[7->0], R2[0->0], R1[0->0]
    254. R3[7->0], R2[0->0], R1[0->2]
    255. R3[7->0], R2[0->0], R1[0->4]
    256. R3[7->0], R2[0->0], R1[0->6]
    257. R3[7->0], R2[0->2], R1[2->0]
    258. R3[7->0], R2[0->2], R1[2->4]
    259. R3[7->0], R2[0->2], R1[2->6]
    260. R3[7->0], R2[0->4], R1[4->0]
    261. R3[7->0], R2[0->4], R1[4->2]
    262. R3[7->0], R2[0->4], R1[4->6]
    263. R3[7->0], R2[0->6], R1[6->0]
    264. R3[7->0], R2[0->6], R1[6->2]
    265. R3[7->0], R2[0->6], R1[6->4]
    266. R3[7->0], R2[0->6], R1[6->6]
    267. R3[7->2], R2[2->0], R1[0->0]
    268. R3[7->2], R2[2->0], R1[0->2]
    269. R3[7->2], R2[2->0], R1[0->4]
    270. R3[7->2], R2[2->0], R1[0->6]
    271. R3[7->2], R2[2->4], R1[4->0]
    272. R3[7->2], R2[2->4], R1[4->2]
    273. R3[7->2], R2[2->4], R1[4->6]
    274. R3[7->2], R2[2->6], R1[6->0]
    275. R3[7->2], R2[2->6], R1[6->2]
    276. R3[7->2], R2[2->6], R1[6->4]
    277. R3[7->2], R2[2->6], R1[6->6]
    278. R3[7->4], R2[4->0], R1[0->0]
    279. R3[7->4], R2[4->0], R1[0->2]
    280. R3[7->4], R2[4->0], R1[0->4]
    281. R3[7->4], R2[4->0], R1[0->6]
    282. R3[7->4], R2[4->2], R1[2->0]
    283. R3[7->4], R2[4->2], R1[2->4]
    284. R3[7->4], R2[4->2], R1[2->6]
    285. R3[7->4], R2[4->6], R1[6->0]
    286. R3[7->4], R2[4->6], R1[6->2]
    287. R3[7->4], R2[4->6], R1[6->4]
    288. R3[7->4], R2[4->6], R1[6->6]
    289. R3[7->6], R2[6->0], R1[0->0]
    290. R3[7->6], R2[6->0], R1[0->2]
    291. R3[7->6], R2[6->0], R1[0->4]
    292. R3[7->6], R2[6->0], R1[0->6]
    293. R3[7->6], R2[6->2], R1[2->0]
    294. R3[7->6], R2[6->2], R1[2->4]
    295. R3[7->6], R2[6->2], R1[2->6]
    296. R3[7->6], R2[6->4], R1[4->0]
    297. R3[7->6], R2[6->4], R1[4->2]
    298. R3[7->6], R2[6->4], R1[4->6]
    299. R3[7->8], R2[8->0], R1[0->0]
    300. R3[7->8], R2[8->0], R1[0->2]
    301. R3[7->8], R2[8->0], R1[0->4]
    302. R3[7->8], R2[8->0], R1[0->6]
    303. R3[7->8], R2[8->2], R1[2->0]
    304. R3[7->8], R2[8->2], R1[2->4]
    305. R3[7->8], R2[8->2], R1[2->6]
    306. R3[7->8], R2[8->4], R1[4->0]
    307. R3[7->8], R2[8->4], R1[4->2]
    308. R3[7->8], R2[8->4], R1[4->6]
    309. R3[7->8], R2[8->6], R1[6->0]
    310. R3[7->8], R2[8->6], R1[6->2]
    311. R3[7->8], R2[8->6], R1[6->4]
    312. R3[7->8], R2[8->6], R1[6->6]
    313. R3[8->1], R2[1->3], R1[3->1]
    314. R3[8->1], R2[1->3], R1[3->5]
    315. R3[8->1], R2[1->5], R1[5->1]
    316. R3[8->1], R2[1->5], R1[5->3]
    317. R3[8->3], R2[3->1], R1[1->3]
    318. R3[8->3], R2[3->1], R1[1->5]
    319. R3[8->3], R2[3->5], R1[5->1]
    320. R3[8->3], R2[3->5], R1[5->3]
    321. R3[8->5], R2[5->1], R1[1->3]
    322. R3[8->5], R2[5->1], R1[1->5]
    323. R3[8->5], R2[5->3], R1[3->1]
    324. R3[8->5], R2[5->3], R1[3->5]
    325. R3[8->7], R2[7->1], R1[1->3]
    326. R3[8->7], R2[7->1], R1[1->5]
    327. R3[8->7], R2[7->3], R1[3->1]
    328. R3[8->7], R2[7->3], R1[3->5]
    329. R3[8->7], R2[7->5], R1[5->1]
    330. R3[8->7], R2[7->5], R1[5->3]
    331. R3[9->0], R2[0->0], R1[0->0]
    332. R3[9->0], R2[0->0], R1[0->2]
    333. R3[9->0], R2[0->0], R1[0->4]
    334. R3[9->0], R2[0->0], R1[0->6]
    335. R3[9->0], R2[0->2], R1[2->0]
    336. R3[9->0], R2[0->2], R1[2->4]
    337. R3[9->0], R2[0->2], R1[2->6]
    338. R3[9->0], R2[0->4], R1[4->0]
    339. R3[9->0], R2[0->4], R1[4->2]
    340. R3[9->0], R2[0->4], R1[4->6]
    341. R3[9->0], R2[0->6], R1[6->0]
    342. R3[9->0], R2[0->6], R1[6->2]
    343. R3[9->0], R2[0->6], R1[6->4]
    344. R3[9->0], R2[0->6], R1[6->6]
    345. R3[9->2], R2[2->0], R1[0->0]
    346. R3[9->2], R2[2->0], R1[0->2]
    347. R3[9->2], R2[2->0], R1[0->4]
    348. R3[9->2], R2[2->0], R1[0->6]
    349. R3[9->2], R2[2->4], R1[4->0]
    350. R3[9->2], R2[2->4], R1[4->2]
    351. R3[9->2], R2[2->4], R1[4->6]
    352. R3[9->2], R2[2->6], R1[6->0]
    353. R3[9->2], R2[2->6], R1[6->2]
    354. R3[9->2], R2[2->6], R1[6->4]
    355. R3[9->2], R2[2->6], R1[6->6]
    356. R3[9->4], R2[4->0], R1[0->0]
    357. R3[9->4], R2[4->0], R1[0->2]
    358. R3[9->4], R2[4->0], R1[0->4]
    359. R3[9->4], R2[4->0], R1[0->6]
    360. R3[9->4], R2[4->2], R1[2->0]
    361. R3[9->4], R2[4->2], R1[2->4]
    362. R3[9->4], R2[4->2], R1[2->6]
    363. R3[9->4], R2[4->6], R1[6->0]
    364. R3[9->4], R2[4->6], R1[6->2]
    365. R3[9->4], R2[4->6], R1[6->4]
    366. R3[9->4], R2[4->6], R1[6->6]
    367. R3[9->6], R2[6->0], R1[0->0]
    368. R3[9->6], R2[6->0], R1[0->2]
    369. R3[9->6], R2[6->0], R1[0->4]
    370. R3[9->6], R2[6->0], R1[0->6]
    371. R3[9->6], R2[6->2], R1[2->0]
    372. R3[9->6], R2[6->2], R1[2->4]
    373. R3[9->6], R2[6->2], R1[2->6]
    374. R3[9->6], R2[6->4], R1[4->0]
    375. R3[9->6], R2[6->4], R1[4->2]
    376. R3[9->6], R2[6->4], R1[4->6]
    377. R3[9->8], R2[8->0], R1[0->0]
    378. R3[9->8], R2[8->0], R1[0->2]
    379. R3[9->8], R2[8->0], R1[0->4]
    380. R3[9->8], R2[8->0], R1[0->6]
    381. R3[9->8], R2[8->2], R1[2->0]
    382. R3[9->8], R2[8->2], R1[2->4]
    383. R3[9->8], R2[8->2], R1[2->6]
    384. R3[9->8], R2[8->4], R1[4->0]
    385. R3[9->8], R2[8->4], R1[4->2]
    386. R3[9->8], R2[8->4], R1[4->6]
    387. R3[9->8], R2[8->6], R1[6->0]
    388. R3[9->8], R2[8->6], R1[6->2]
    389. R3[9->8], R2[8->6], R1[6->4]
    390. R3[9->8], R2[8->6], R1[6->6]

  First few with global coordinates (up to 10 shown):
      1. whole: s=(0, 8) -> t=(1, 0)
         R3: (0, 8) -> (1, 4)   (bridge down from R3_t to R2_s)
         R2: (1, 3) -> (3, 2)   (bridge down from R2_t to R1_s)
         R1: (3, 1) -> (1, 0)
      2. whole: s=(0, 8) -> t=(5, 0)
         R3: (0, 8) -> (1, 4)   (bridge down from R3_t to R2_s)
         R2: (1, 3) -> (3, 2)   (bridge down from R2_t to R1_s)
         R1: (3, 1) -> (5, 0)
      3. whole: s=(0, 8) -> t=(1, 0)
         R3: (0, 8) -> (1, 4)   (bridge down from R3_t to R2_s)
         R2: (1, 3) -> (5, 2)   (bridge down from R2_t to R1_s)
         R1: (5, 1) -> (1, 0)
      4. whole: s=(0, 8) -> t=(3, 0)
         R3: (0, 8) -> (1, 4)   (bridge down from R3_t to R2_s)
         R2: (1, 3) -> (5, 2)   (bridge down from R2_t to R1_s)
         R1: (5, 1) -> (3, 0)
      5. whole: s=(0, 8) -> t=(3, 0)
         R3: (0, 8) -> (3, 4)   (bridge down from R3_t to R2_s)
         R2: (3, 3) -> (1, 2)   (bridge down from R2_t to R1_s)
         R1: (1, 1) -> (3, 0)
      6. whole: s=(0, 8) -> t=(5, 0)
         R3: (0, 8) -> (3, 4)   (bridge down from R3_t to R2_s)
         R2: (3, 3) -> (1, 2)   (bridge down from R2_t to R1_s)
         R1: (1, 1) -> (5, 0)
      7. whole: s=(0, 8) -> t=(1, 0)
         R3: (0, 8) -> (3, 4)   (bridge down from R3_t to R2_s)
         R2: (3, 3) -> (5, 2)   (bridge down from R2_t to R1_s)
         R1: (5, 1) -> (1, 0)
      8. whole: s=(0, 8) -> t=(3, 0)
         R3: (0, 8) -> (3, 4)   (bridge down from R3_t to R2_s)
         R2: (3, 3) -> (5, 2)   (bridge down from R2_t to R1_s)
         R1: (5, 1) -> (3, 0)
      9. whole: s=(0, 8) -> t=(3, 0)
         R3: (0, 8) -> (5, 4)   (bridge down from R3_t to R2_s)
         R2: (5, 3) -> (1, 2)   (bridge down from R2_t to R1_s)
         R1: (1, 1) -> (3, 0)
     10. whole: s=(0, 8) -> t=(5, 0)
         R3: (0, 8) -> (5, 4)   (bridge down from R3_t to R2_s)
